031.134.004.017 - 031.134.004.017 , 100 , CPBL
031.134.008.073 - 031.134.008.073 , 100 , CPBL
031.134.008.131 - 031.134.008.131 , 100 , CPBL
031.134.011.026 - 031.134.011.026 , 100 , CPBL
031.134.011.062 - 031.134.011.062 , 100 , CPBL
031.134.012.136 - 031.134.012.136 , 100 , CPBL
031.134.013.172 - 031.134.013.172 , 100 , CPBL
031.134.070.249 - 031.134.070.249 , 100 , CPBL
031.134.083.014 - 031.134.083.014 , 100 , CPBL
031.134.089.138 - 031.134.089.138 , 100 , CPBL
031.134.090.251 - 031.134.090.251 , 100 , CPBL
031.134.103.247 - 031.134.103.247 , 100 , CPBL
031.134.107.227 - 031.134.107.227 , 100 , CPBL
031.135.015.061 - 031.135.015.061 , 100 , CPBL
031.141.216.143 - 031.141.216.143 , 100 , CPBL
031.141.254.052 - 031.141.254.052 , 100 , CPBL
031.145.131.202 - 031.145.131.202 , 100 , CPBL
031.146.064.060 - 031.146.064.060 , 100 , CPBL
031.148.020.180 - 031.148.020.180 , 100 , CPBL
031.148.028.132 - 031.148.028.132 , 100 , CPBL
031.148.134.058 - 031.148.134.058 , 100 , CPBL
031.148.149.231 - 031.148.149.231 , 100 , CPBL
031.148.149.239 - 031.148.149.239 , 100 , CPBL
031.148.168.029 - 031.148.168.029 , 100 , CPBL
031.148.206.199 - 031.148.206.199 , 100 , CPBL
031.148.206.208 - 031.148.206.208 , 100 , CPBL
031.148.207.200 - 031.148.207.200 , 100 , CPBL
031.148.217.227 - 031.148.217.227 , 100 , CPBL
031.148.244.168 - 031.148.244.168 , 100 , CPBL
031.152.246.062 - 031.152.246.062 , 100 , CPBL
031.154.024.018 - 031.154.024.018 , 100 , CPBL
031.155.176.001 - 031.155.176.001 , 100 , CPBL
031.156.193.220 - 031.156.193.220 , 100 , CPBL
031.166.073.086 - 031.166.073.086 , 100 , CPBL
031.167.017.031 - 031.167.017.031 , 100 , CPBL
031.170.100.154 - 031.170.100.154 , 100 , CPBL
031.171.001.219 - 031.171.001.219 , 100 , CPBL
031.171.125.179 - 031.171.125.179 , 100 , CPBL
031.171.130.004 - 031.171.130.004 , 100 , CPBL
031.171.130.007 - 031.171.130.007 , 100 , CPBL
031.171.130.011 - 031.171.130.011 , 100 , CPBL
031.171.130.017 - 031.171.130.017 , 100 , CPBL
031.171.130.022 - 031.171.130.022 , 100 , CPBL
031.171.130.024 - 031.171.130.024 , 100 , CPBL
031.171.130.036 - 031.171.130.036 , 100 , CPBL
031.171.130.048 - 031.171.130.048 , 100 , CPBL
031.171.154.233 - 031.171.154.233 , 100 , CPBL
031.171.155.014 - 031.171.155.014 , 100 , CPBL
031.172.083.122 - 031.172.083.122 , 100 , CPBL
031.172.085.162 - 031.172.085.162 , 100 , CPBL
031.172.188.070 - 031.172.188.070 , 100 , CPBL
031.173.000.026 - 031.173.000.026 , 100 , CPBL
031.173.000.046 - 031.173.000.046 , 100 , CPBL
031.173.000.140 - 031.173.000.140 , 100 , CPBL
031.173.002.033 - 031.173.002.033 , 100 , CPBL
031.173.002.172 - 031.173.002.172 , 100 , CPBL
031.173.002.182 - 031.173.002.182 , 100 , CPBL
031.173.004.022 - 031.173.004.022 , 100 , CPBL
031.173.006.166 - 031.173.006.166 , 100 , CPBL
031.173.007.121 - 031.173.007.121 , 100 , CPBL
031.173.008.170 - 031.173.008.170 , 100 , CPBL
031.173.012.027 - 031.173.012.027 , 100 , CPBL
031.173.012.029 - 031.173.012.029 , 100 , CPBL
031.173.021.229 - 031.173.021.229 , 100 , CPBL
031.173.029.136 - 031.173.029.136 , 100 , CPBL
031.173.031.109 - 031.173.031.109 , 100 , CPBL
031.173.066.222 - 031.173.066.222 , 100 , CPBL
031.173.067.115 - 031.173.067.115 , 100 , CPBL
031.173.067.123 - 031.173.067.123 , 100 , CPBL
031.173.067.141 - 031.173.067.141 , 100 , CPBL
031.173.069.014 - 031.173.069.014 , 100 , CPBL
031.173.070.207 - 031.173.070.207 , 100 , CPBL
031.173.080.240 - 031.173.080.240 , 100 , CPBL
031.173.081.073 - 031.173.081.073 , 100 , CPBL
031.173.083.100 - 031.173.083.100 , 100 , CPBL
031.173.083.160 - 031.173.083.160 , 100 , CPBL
031.173.088.114 - 031.173.088.114 , 100 , CPBL
031.173.114.194 - 031.173.114.194 , 100 , CPBL
031.173.160.131 - 031.173.160.131 , 100 , CPBL
031.173.247.254 - 031.173.247.254 , 100 , CPBL
031.175.128.031 - 031.175.128.031 , 100 , CPBL
031.178.148.042 - 031.178.148.042 , 100 , CPBL
031.179.197.026 - 031.179.197.026 , 100 , CPBL
031.182.057.086 - 031.182.057.086 , 100 , CPBL
031.183.137.227 - 031.183.137.227 , 100 , CPBL
031.186.053.105 - 031.186.053.105 , 100 , CPBL
031.187.197.176 - 031.187.197.176 , 100 , CPBL
031.189.214.146 - 031.189.214.146 , 100 , CPBL
031.190.043.120 - 031.190.043.120 , 100 , CPBL
031.190.093.020 - 031.190.093.020 , 100 , CPBL
031.190.100.181 - 031.190.100.181 , 100 , CPBL
031.190.105.084 - 031.190.105.084 , 100 , CPBL
031.190.186.213 - 031.190.186.213 , 100 , CPBL
031.190.239.022 - 031.190.239.022 , 100 , CPBL
031.192.112.192 - 031.192.112.192 , 100 , CPBL
031.192.188.178 - 031.192.188.178 , 100 , CPBL
031.193.095.163 - 031.193.095.163 , 100 , CPBL
031.193.165.114 - 031.193.165.114 , 100 , CPBL
031.199.224.056 - 031.199.224.056 , 100 , CPBL
031.200.234.027 - 031.200.234.027 , 100 , CPBL
031.202.016.170 - 031.202.016.170 , 100 , CPBL
031.202.042.116 - 031.202.042.116 , 100 , CPBL
031.202.042.234 - 031.202.042.234 , 100 , CPBL
031.202.043.133 - 031.202.043.133 , 100 , CPBL
031.202.053.091 - 031.202.053.091 , 100 , CPBL
031.202.060.208 - 031.202.060.208 , 100 , CPBL
031.202.141.148 - 031.202.141.148 , 100 , CPBL
031.202.142.069 - 031.202.142.069 , 100 , CPBL
031.202.172.198 - 031.202.172.198 , 100 , CPBL
031.202.188.179 - 031.202.188.179 , 100 , CPBL
031.202.189.150 - 031.202.189.150 , 100 , CPBL
031.207.033.245 - 031.207.033.245 , 100 , CPBL
031.207.034.214 - 031.207.034.214 , 100 , CPBL
031.208.054.038 - 031.208.054.038 , 100 , CPBL
031.208.055.106 - 031.208.055.106 , 100 , CPBL
031.208.081.075 - 031.208.081.075 , 100 , CPBL
031.208.108.219 - 031.208.108.219 , 100 , CPBL
031.208.242.130 - 031.208.242.130 , 100 , CPBL
031.208.250.110 - 031.208.250.110 , 100 , CPBL
031.210.020.000 - 031.210.020.255 , 100 , CPBL
031.210.042.196 - 031.210.042.196 , 100 , CPBL
031.210.216.085 - 031.210.216.085 , 100 , CPBL
031.211.076.163 - 031.211.076.163 , 100 , CPBL
031.214.169.114 - 031.214.169.114 , 100 , CPBL
031.216.062.092 - 031.216.062.092 , 100 , CPBL
031.217.252.000 - 031.217.252.255 , 100 , CPBL
031.220.003.165 - 031.220.003.165 , 100 , CPBL
031.220.007.014 - 031.220.007.014 , 100 , CPBL
031.220.045.074 - 031.220.045.074 , 100 , CPBL
031.220.073.057 - 031.220.073.057 , 100 , CPBL
031.220.086.248 - 031.220.086.248 , 100 , CPBL
031.222.006.011 - 031.222.006.011 , 100 , CPBL
031.222.006.221 - 031.222.006.221 , 100 , CPBL
031.222.012.025 - 031.222.012.025 , 100 , CPBL
031.222.181.117 - 031.222.181.117 , 100 , CPBL
031.222.236.000 - 031.222.236.255 , 100 , CPBL
031.223.088.116 - 031.223.088.116 , 100 , CPBL
032.107.037.011 - 032.107.037.011 , 100 , CPBL
032.107.045.011 - 032.107.045.011 , 100 , CPBL
032.107.056.011 - 032.107.056.011 , 100 , CPBL
032.192.067.220 - 032.192.067.220 , 100 , CPBL
032.193.055.192 - 032.193.055.192 , 100 , CPBL
032.193.241.045 - 032.193.241.045 , 100 , CPBL
032.193.246.097 - 032.193.246.097 , 100 , CPBL
032.195.068.148 - 032.195.068.148 , 100 , CPBL
032.196.117.094 - 032.196.117.094 , 100 , CPBL
032.198.051.168 - 032.198.051.168 , 100 , CPBL
032.198.093.152 - 032.198.093.152 , 100 , CPBL
032.199.173.055 - 032.199.173.055 , 100 , CPBL
032.199.191.214 - 032.199.191.214 , 100 , CPBL
032.216.181.120 - 032.216.181.120 , 100 , CPBL
032.218.035.112 - 032.218.035.112 , 100 , CPBL
034.000.012.252 - 034.000.012.252 , 100 , CPBL
034.000.013.061 - 034.000.013.061 , 100 , CPBL
034.000.033.167 - 034.000.033.167 , 100 , CPBL
034.000.050.095 - 034.000.050.095 , 100 , CPBL
034.000.204.135 - 034.000.204.135 , 100 , CPBL
034.001.037.119 - 034.001.037.119 , 100 , CPBL
034.001.161.210 - 034.001.161.210 , 100 , CPBL
034.001.217.146 - 034.001.217.146 , 100 , CPBL
034.006.005.194 - 034.006.005.194 , 100 , CPBL
034.006.006.014 - 034.006.006.014 , 100 , CPBL
034.006.014.004 - 034.006.014.004 , 100 , CPBL
034.006.052.046 - 034.006.052.046 , 100 , CPBL
034.006.067.158 - 034.006.067.158 , 100 , CPBL
034.006.075.175 - 034.006.075.175 , 100 , CPBL
034.006.097.080 - 034.006.097.080 , 100 , CPBL
034.006.104.095 - 034.006.104.095 , 100 , CPBL
034.006.112.072 - 034.006.112.072 , 100 , CPBL
034.006.114.090 - 034.006.114.090 , 100 , CPBL
034.006.122.183 - 034.006.122.183 , 100 , CPBL
034.006.157.142 - 034.006.157.142 , 100 , CPBL
034.006.166.149 - 034.006.166.149 , 100 , CPBL
034.006.205.124 - 034.006.205.124 , 100 , CPBL
034.006.223.251 - 034.006.223.251 , 100 , CPBL
034.006.225.075 - 034.006.225.075 , 100 , CPBL
034.006.238.064 - 034.006.238.064 , 100 , CPBL
034.006.240.075 - 034.006.240.075 , 100 , CPBL
034.006.247.142 - 034.006.247.142 , 100 , CPBL
034.007.006.109 - 034.007.006.109 , 100 , CPBL
034.007.023.059 - 034.007.023.059 , 100 , CPBL
034.007.038.082 - 034.007.038.082 , 100 , CPBL
034.007.076.076 - 034.007.076.076 , 100 , CPBL
034.007.124.068 - 034.007.124.068 , 100 , CPBL
034.007.124.160 - 034.007.124.160 , 100 , CPBL
034.007.147.250 - 034.007.147.250 , 100 , CPBL
034.007.156.240 - 034.007.156.240 , 100 , CPBL
034.007.157.039 - 034.007.157.039 , 100 , CPBL
034.007.163.229 - 034.007.163.229 , 100 , CPBL
034.007.169.232 - 034.007.169.232 , 100 , CPBL
034.007.202.151 - 034.007.202.151 , 100 , CPBL
034.009.066.210 - 034.009.066.210 , 100 , CPBL
034.009.074.061 - 034.009.074.061 , 100 , CPBL
034.009.081.139 - 034.009.081.139 , 100 , CPBL
034.009.089.117 - 034.009.089.117 , 100 , CPBL
034.009.127.133 - 034.009.127.133 , 100 , CPBL
034.009.131.156 - 034.009.131.156 , 100 , CPBL
034.009.139.252 - 034.009.139.252 , 100 , CPBL
034.009.174.190 - 034.009.174.190 , 100 , CPBL
034.009.175.045 - 034.009.175.045 , 100 , CPBL
034.009.203.195 - 034.009.203.195 , 100 , CPBL
034.009.233.059 - 034.009.233.059 , 100 , CPBL
034.009.250.177 - 034.009.250.177 , 100 , CPBL
034.010.005.182 - 034.010.005.182 , 100 , CPBL
034.010.024.185 - 034.010.024.185 , 100 , CPBL
034.010.046.171 - 034.010.046.171 , 100 , CPBL
034.010.059.016 - 034.010.059.016 , 100 , CPBL
034.010.088.013 - 034.010.088.013 , 100 , CPBL
034.010.115.196 - 034.010.115.196 , 100 , CPBL
034.010.241.177 - 034.010.241.177 , 100 , CPBL
034.011.000.107 - 034.011.000.107 , 100 , CPBL
034.011.009.183 - 034.011.009.183 , 100 , CPBL
034.011.012.151 - 034.011.012.151 , 100 , CPBL
034.011.017.200 - 034.011.017.200 , 100 , CPBL
034.011.030.204 - 034.011.030.204 , 100 , CPBL
034.011.044.024 - 034.011.044.024 , 100 , CPBL
034.011.044.140 - 034.011.044.140 , 100 , CPBL
034.011.050.050 - 034.011.050.050 , 100 , CPBL
034.011.064.194 - 034.011.064.194 , 100 , CPBL
034.011.083.208 - 034.011.083.208 , 100 , CPBL
034.011.095.044 - 034.011.095.044 , 100 , CPBL
034.011.099.012 - 034.011.099.012 , 100 , CPBL
034.011.107.006 - 034.011.107.006 , 100 , CPBL
034.011.124.141 - 034.011.124.141 , 100 , CPBL
034.011.126.106 - 034.011.126.106 , 100 , CPBL
034.011.190.052 - 034.011.190.052 , 100 , CPBL
034.011.196.206 - 034.011.196.206 , 100 , CPBL
034.011.250.058 - 034.011.250.058 , 100 , CPBL
034.012.000.229 - 034.012.000.229 , 100 , CPBL
034.012.015.162 - 034.012.015.162 , 100 , CPBL
034.012.044.063 - 034.012.044.063 , 100 , CPBL
034.012.062.254 - 034.012.062.254 , 100 , CPBL
034.012.063.014 - 034.012.063.014 , 100 , CPBL
034.012.077.129 - 034.012.077.129 , 100 , CPBL
034.012.079.191 - 034.012.079.191 , 100 , CPBL
034.012.085.131 - 034.012.085.131 , 100 , CPBL
034.012.086.003 - 034.012.086.003 , 100 , CPBL
034.012.103.099 - 034.012.103.099 , 100 , CPBL
034.012.120.252 - 034.012.120.252 , 100 , CPBL
034.012.141.057 - 034.012.141.057 , 100 , CPBL
034.012.163.136 - 034.012.163.136 , 100 , CPBL
034.012.191.153 - 034.012.191.153 , 100 , CPBL
034.012.201.045 - 034.012.201.045 , 100 , CPBL
034.012.226.112 - 034.012.226.112 , 100 , CPBL
034.012.237.162 - 034.012.237.162 , 100 , CPBL
034.012.253.089 - 034.012.253.089 , 100 , CPBL
034.012.254.196 - 034.012.254.196 , 100 , CPBL
034.013.000.236 - 034.013.000.236 , 100 , CPBL
034.013.011.202 - 034.013.011.202 , 100 , CPBL
034.013.011.233 - 034.013.011.233 , 100 , CPBL
034.013.012.141 - 034.013.012.141 , 100 , CPBL
034.013.025.104 - 034.013.025.104 , 100 , CPBL
034.013.050.218 - 034.013.050.218 , 100 , CPBL
034.013.054.067 - 034.013.054.067 , 100 , CPBL
034.013.148.018 - 034.013.148.018 , 100 , CPBL
034.013.160.068 - 034.013.160.068 , 100 , CPBL
034.013.192.123 - 034.013.192.123 , 100 , CPBL
034.013.195.233 - 034.013.195.233 , 100 , CPBL
034.013.209.163 - 034.013.209.163 , 100 , CPBL
034.013.216.014 - 034.013.216.014 , 100 , CPBL
034.013.216.094 - 034.013.216.094 , 100 , CPBL
034.013.248.245 - 034.013.248.245 , 100 , CPBL
034.013.249.135 - 034.013.249.135 , 100 , CPBL
034.014.006.087 - 034.014.006.087 , 100 , CPBL
034.014.019.055 - 034.014.019.055 , 100 , CPBL
034.014.035.231 - 034.014.035.231 , 100 , CPBL
034.014.061.168 - 034.014.061.168 , 100 , CPBL
034.014.068.199 - 034.014.068.199 , 100 , CPBL
034.014.074.012 - 034.014.074.012 , 100 , CPBL
034.014.074.120 - 034.014.074.120 , 100 , CPBL
034.014.074.140 - 034.014.074.140 , 100 , CPBL
034.014.079.165 - 034.014.079.165 , 100 , CPBL
034.014.083.033 - 034.014.083.033 , 100 , CPBL
034.014.090.248 - 034.014.090.248 , 100 , CPBL
034.014.091.175 - 034.014.091.175 , 100 , CPBL
034.014.093.109 - 034.014.093.109 , 100 , CPBL
034.014.096.042 - 034.014.096.042 , 100 , CPBL
034.014.100.047 - 034.014.100.047 , 100 , CPBL
034.014.103.046 - 034.014.103.046 , 100 , CPBL
034.014.104.231 - 034.014.104.231 , 100 , CPBL
034.014.116.038 - 034.014.116.038 , 100 , CPBL
034.014.122.221 - 034.014.122.221 , 100 , CPBL
034.014.141.091 - 034.014.141.091 , 100 , CPBL
034.014.165.232 - 034.014.165.232 , 100 , CPBL
034.014.193.187 - 034.014.193.187 , 100 , CPBL
034.014.214.227 - 034.014.214.227 , 100 , CPBL
034.015.147.196 - 034.015.147.196 , 100 , CPBL
034.015.148.047 - 034.015.148.047 , 100 , CPBL
034.015.151.120 - 034.015.151.120 , 100 , CPBL
034.015.153.013 - 034.015.153.013 , 100 , CPBL
034.015.162.212 - 034.015.162.212 , 100 , CPBL
034.015.168.177 - 034.015.168.177 , 100 , CPBL
034.015.171.164 - 034.015.171.164 , 100 , CPBL
034.015.176.123 - 034.015.176.123 , 100 , CPBL
034.015.176.144 - 034.015.176.144 , 100 , CPBL
034.015.179.179 - 034.015.179.179 , 100 , CPBL
034.015.192.134 - 034.015.192.134 , 100 , CPBL
034.016.007.161 - 034.016.007.161 , 100 , CPBL
034.016.076.083 - 034.016.076.083 , 100 , CPBL
034.016.091.106 - 034.016.091.106 , 100 , CPBL
034.016.094.157 - 034.016.094.157 , 100 , CPBL
034.016.115.063 - 034.016.115.063 , 100 , CPBL
034.016.127.079 - 034.016.127.079 , 100 , CPBL
034.016.169.004 - 034.016.169.004 , 100 , CPBL
034.016.169.091 - 034.016.169.091 , 100 , CPBL
034.016.173.239 - 034.016.173.239 , 100 , CPBL
034.016.176.054 - 034.016.176.054 , 100 , CPBL
034.016.184.179 - 034.016.184.179 , 100 , CPBL
034.016.185.196 - 034.016.185.196 , 100 , CPBL
034.016.196.029 - 034.016.196.029 , 100 , CPBL
034.016.206.141 - 034.016.206.141 , 100 , CPBL
034.016.206.147 - 034.016.206.147 , 100 , CPBL
034.016.228.047 - 034.016.228.047 , 100 , CPBL
034.016.229.250 - 034.016.229.250 , 100 , CPBL
034.016.236.031 - 034.016.236.031 , 100 , CPBL
034.016.250.203 - 034.016.250.203 , 100 , CPBL
034.017.032.127 - 034.017.032.127 , 100 , CPBL
034.017.035.253 - 034.017.035.253 , 100 , CPBL
034.017.051.175 - 034.017.051.175 , 100 , CPBL
034.017.099.163 - 034.017.099.163 , 100 , CPBL
034.018.013.011 - 034.018.013.011 , 100 , CPBL
034.018.025.001 - 034.018.025.001 , 100 , CPBL
034.018.027.012 - 034.018.027.012 , 100 , CPBL
034.018.062.244 - 034.018.062.244 , 100 , CPBL
034.018.068.056 - 034.018.068.056 , 100 , CPBL
034.018.095.124 - 034.018.095.124 , 100 , CPBL
034.018.101.053 - 034.018.101.053 , 100 , CPBL
034.018.105.213 - 034.018.105.213 , 100 , CPBL
034.018.121.243 - 034.018.121.243 , 100 , CPBL
034.018.126.143 - 034.018.126.143 , 100 , CPBL
034.018.141.120 - 034.018.141.120 , 100 , CPBL
034.018.144.158 - 034.018.144.158 , 100 , CPBL
034.018.155.013 - 034.018.155.013 , 100 , CPBL
034.018.186.149 - 034.018.186.149 , 100 , CPBL
034.018.190.102 - 034.018.190.102 , 100 , CPBL
034.018.205.136 - 034.018.205.136 , 100 , CPBL
034.018.231.233 - 034.018.231.233 , 100 , CPBL
034.018.232.249 - 034.018.232.249 , 100 , CPBL
034.018.236.136 - 034.018.236.136 , 100 , CPBL
034.018.240.139 - 034.018.240.139 , 100 , CPBL
034.019.003.160 - 034.019.003.160 , 100 , CPBL
034.019.014.054 - 034.019.014.054 , 100 , CPBL
034.019.017.242 - 034.019.017.242 , 100 , CPBL
034.019.040.112 - 034.019.040.112 , 100 , CPBL
034.019.042.012 - 034.019.042.012 , 100 , CPBL
034.019.129.225 - 034.019.129.225 , 100 , CPBL
034.019.134.220 - 034.019.134.220 , 100 , CPBL
034.019.136.004 - 034.019.136.004 , 100 , CPBL
034.019.152.049 - 034.019.152.049 , 100 , CPBL
034.019.154.147 - 034.019.154.147 , 100 , CPBL
034.019.162.090 - 034.019.162.090 , 100 , CPBL
034.019.178.038 - 034.019.178.038 , 100 , CPBL
034.019.179.206 - 034.019.179.206 , 100 , CPBL
034.019.183.049 - 034.019.183.049 , 100 , CPBL
034.019.183.188 - 034.019.183.188 , 100 , CPBL
034.019.186.078 - 034.019.186.078 , 100 , CPBL
034.019.186.210 - 034.019.186.210 , 100 , CPBL
034.019.200.184 - 034.019.200.184 , 100 , CPBL
034.019.205.020 - 034.019.205.020 , 100 , CPBL
034.019.212.170 - 034.019.212.170 , 100 , CPBL
034.019.213.240 - 034.019.213.240 , 100 , CPBL
034.019.222.189 - 034.019.222.189 , 100 , CPBL
034.019.226.219 - 034.019.226.219 , 100 , CPBL
034.019.230.022 - 034.019.230.022 , 100 , CPBL
034.019.236.181 - 034.019.236.181 , 100 , CPBL
034.019.241.062 - 034.019.241.062 , 100 , CPBL
034.019.241.173 - 034.019.241.173 , 100 , CPBL
034.019.246.162 - 034.019.246.162 , 100 , CPBL
034.019.252.134 - 034.019.252.134 , 100 , CPBL
034.019.254.074 - 034.019.254.074 , 100 , CPBL
034.019.255.253 - 034.019.255.253 , 100 , CPBL
034.020.129.072 - 034.020.129.072 , 100 , CPBL
034.020.130.013 - 034.020.130.013 , 100 , CPBL
034.020.132.021 - 034.020.132.021 , 100 , CPBL
034.020.141.048 - 034.020.141.048 , 100 , CPBL
034.020.141.110 - 034.020.141.110 , 100 , CPBL
034.020.147.234 - 034.020.147.234 , 100 , CPBL
034.020.155.112 - 034.020.155.112 , 100 , CPBL
034.020.156.178 - 034.020.156.178 , 100 , CPBL
034.020.160.157 - 034.020.160.157 , 100 , CPBL
034.020.162.166 - 034.020.162.166 , 100 , CPBL
034.020.167.034 - 034.020.167.034 , 100 , CPBL
034.020.167.047 - 034.020.167.047 , 100 , CPBL
034.020.168.239 - 034.020.168.239 , 100 , CPBL
034.020.171.119 - 034.020.171.119 , 100 , CPBL
034.020.171.168 - 034.020.171.168 , 100 , CPBL
034.020.173.171 - 034.020.173.171 , 100 , CPBL
034.020.175.051 - 034.020.175.051 , 100 , CPBL
034.020.177.221 - 034.020.177.221 , 100 , CPBL
034.020.182.028 - 034.020.182.028 , 100 , CPBL
034.020.183.241 - 034.020.183.241 , 100 , CPBL
034.020.185.193 - 034.020.185.193 , 100 , CPBL
034.020.192.117 - 034.020.192.117 , 100 , CPBL
034.020.200.000 - 034.020.200.000 , 100 , CPBL
034.020.200.050 - 034.020.200.050 , 100 , CPBL
034.020.206.108 - 034.020.206.108 , 100 , CPBL
034.020.208.243 - 034.020.208.243 , 100 , CPBL
034.020.212.103 - 034.020.212.103 , 100 , CPBL
034.020.219.133 - 034.020.219.133 , 100 , CPBL
034.020.220.225 - 034.020.220.225 , 100 , CPBL
034.020.226.039 - 034.020.226.039 , 100 , CPBL
034.020.227.251 - 034.020.227.251 , 100 , CPBL
034.020.228.061 - 034.020.228.061 , 100 , CPBL
034.020.229.226 - 034.020.229.226 , 100 , CPBL
034.020.240.045 - 034.020.240.045 , 100 , CPBL
034.020.243.098 - 034.020.243.098 , 100 , CPBL
034.020.243.206 - 034.020.243.206 , 100 , CPBL
034.020.255.028 - 034.020.255.028 , 100 , CPBL
034.021.012.022 - 034.021.012.022 , 100 , CPBL
034.021.027.002 - 034.021.027.002 , 100 , CPBL
034.021.028.179 - 034.021.028.179 , 100 , CPBL
034.021.070.091 - 034.021.070.091 , 100 , CPBL
034.021.074.173 - 034.021.074.173 , 100 , CPBL
034.021.079.037 - 034.021.079.037 , 100 , CPBL
034.021.089.109 - 034.021.089.109 , 100 , CPBL
034.021.092.248 - 034.021.092.248 , 100 , CPBL
034.021.103.004 - 034.021.103.004 , 100 , CPBL
034.021.116.039 - 034.021.116.039 , 100 , CPBL
034.021.125.159 - 034.021.125.159 , 100 , CPBL
034.021.129.222 - 034.021.129.222 , 100 , CPBL
034.021.155.120 - 034.021.155.120 , 100 , CPBL
034.021.162.234 - 034.021.162.234 , 100 , CPBL
034.021.194.236 - 034.021.194.236 , 100 , CPBL
034.021.206.253 - 034.021.206.253 , 100 , CPBL
034.021.212.254 - 034.021.212.254 , 100 , CPBL
034.021.221.107 - 034.021.221.107 , 100 , CPBL
034.021.222.249 - 034.021.222.249 , 100 , CPBL
034.021.229.010 - 034.021.229.010 , 100 , CPBL
034.021.236.119 - 034.021.236.119 , 100 , CPBL
034.021.236.158 - 034.021.236.158 , 100 , CPBL
034.021.238.155 - 034.021.238.155 , 100 , CPBL
034.021.243.179 - 034.021.243.179 , 100 , CPBL
034.021.248.009 - 034.021.248.009 , 100 , CPBL
034.021.250.087 - 034.021.250.087 , 100 , CPBL
034.022.035.098 - 034.022.035.098 , 100 , CPBL
034.022.038.071 - 034.022.038.071 , 100 , CPBL
034.022.038.254 - 034.022.038.254 , 100 , CPBL
034.022.039.237 - 034.022.039.237 , 100 , CPBL
034.022.042.048 - 034.022.042.048 , 100 , CPBL
034.022.043.211 - 034.022.043.211 , 100 , CPBL
034.022.044.234 - 034.022.044.234 , 100 , CPBL
034.022.054.104 - 034.022.054.104 , 100 , CPBL
034.022.063.243 - 034.022.063.243 , 100 , CPBL
034.022.072.233 - 034.022.072.233 , 100 , CPBL
034.022.073.238 - 034.022.073.238 , 100 , CPBL
034.022.077.182 - 034.022.077.182 , 100 , CPBL
034.022.077.222 - 034.022.077.222 , 100 , CPBL
034.022.095.233 - 034.022.095.233 , 100 , CPBL
034.022.099.193 - 034.022.099.193 , 100 , CPBL
034.022.101.117 - 034.022.101.117 , 100 , CPBL
034.022.123.177 - 034.022.123.177 , 100 , CPBL
034.022.126.149 - 034.022.126.149 , 100 , CPBL
034.022.130.192 - 034.022.130.192 , 100 , CPBL
034.022.134.247 - 034.022.134.247 , 100 , CPBL
034.022.151.104 - 034.022.151.104 , 100 , CPBL
034.022.155.053 - 034.022.155.053 , 100 , CPBL
034.022.159.190 - 034.022.159.190 , 100 , CPBL
034.022.177.196 - 034.022.177.196 , 100 , CPBL
034.022.179.187 - 034.022.179.187 , 100 , CPBL
034.022.183.121 - 034.022.183.121 , 100 , CPBL
034.022.191.068 - 034.022.191.068 , 100 , CPBL
034.022.203.004 - 034.022.203.004 , 100 , CPBL
034.022.210.024 - 034.022.210.024 , 100 , CPBL
034.022.227.098 - 034.022.227.098 , 100 , CPBL
034.022.239.018 - 034.022.239.018 , 100 , CPBL
034.022.240.239 - 034.022.240.239 , 100 , CPBL
034.022.241.050 - 034.022.241.050 , 100 , CPBL
034.022.251.168 - 034.022.251.168 , 100 , CPBL
034.022.253.144 - 034.022.253.144 , 100 , CPBL
034.023.006.100 - 034.023.006.100 , 100 , CPBL
034.023.009.107 - 034.023.009.107 , 100 , CPBL
034.023.012.174 - 034.023.012.174 , 100 , CPBL
034.023.015.120 - 034.023.015.120 , 100 , CPBL
034.023.019.033 - 034.023.019.033 , 100 , CPBL
034.023.020.120 - 034.023.020.120 , 100 , CPBL
034.023.023.110 - 034.023.023.110 , 100 , CPBL
034.023.029.236 - 034.023.029.236 , 100 , CPBL
034.023.034.115 - 034.023.034.115 , 100 , CPBL
034.023.040.145 - 034.023.040.145 , 100 , CPBL
034.023.043.154 - 034.023.043.154 , 100 , CPBL
034.023.045.006 - 034.023.045.006 , 100 , CPBL
034.023.047.120 - 034.023.047.120 , 100 , CPBL
034.023.049.094 - 034.023.049.094 , 100 , CPBL
034.023.051.235 - 034.023.051.235 , 100 , CPBL
034.023.060.239 - 034.023.060.239 , 100 , CPBL
034.023.065.242 - 034.023.065.242 , 100 , CPBL
034.023.068.105 - 034.023.068.105 , 100 , CPBL
034.023.078.056 - 034.023.078.056 , 100 , CPBL
034.023.083.082 - 034.023.083.082 , 100 , CPBL
034.023.094.058 - 034.023.094.058 , 100 , CPBL
034.023.095.090 - 034.023.095.090 , 100 , CPBL
034.023.096.189 - 034.023.096.189 , 100 , CPBL
034.023.105.059 - 034.023.105.059 , 100 , CPBL
034.023.124.185 - 034.023.124.185 , 100 , CPBL
034.023.125.105 - 034.023.125.105 , 100 , CPBL
034.023.136.194 - 034.023.136.194 , 100 , CPBL
034.023.145.200 - 034.023.145.200 , 100 , CPBL
034.023.171.155 - 034.023.171.155 , 100 , CPBL
034.023.175.101 - 034.023.175.101 , 100 , CPBL
034.023.175.226 - 034.023.175.226 , 100 , CPBL
